overall,reviewerID,asin,reviewerName,unixReviewTime
1.0,A1J9LW078SZFQQ,B00E3RH3A6,LLP,1460073600
5.0,A25NDDJD0UUALR,B00E3RH3A6,Christopher,1451865600
4.0,A29J25O3139K1O,B00E3RH2ZC,Tex,1431216000
4.0,A2RRMTLWP3N6TB,B00E3RH2ZC,W. Tappan Lum,1426204800
5.0,AZ1BVH7L08KOM,B00E5UHRIO,McBoingBoing,1472169600
5.0,A22IDP8YERZ79X,B00E5UHRT8,MicheleLK,1392854400
5.0,A215WH6RUDUCMP,B00E5UHRT8,JDuB,1392854400
4.0,A319Y83RT0MRVR,B00E5UHRT8,AIROLF,1392854400
4.0,A2CZ98V784SRJ0,B00E5UHRT8,L. Perry,1392854400
3.0,A3S5WYWYKSAI9C,B00E5UHRT8,Bradley Olin,1392768000
3.0,A2JAEZ0FMAMJVW,B00E5UHRT8,A. H.,1392768000
5.0,A27BR1EMTJ8U9B,B00E6LIKQ0,Bobby Bro,1403222400
4.0,ANGGNFE8DXGYC,B00E6LIEFW,Perspectech,1441238400
5.0,AJ8U8JIP9DBU8,B00E6LJAOG,Made in Alaska,1515542400
1.0,A11AIGKLCGF0BX,B00E6LIL4G,Joseph S. Upton,1411171200
5.0,A1V643N3QXV31H,B00E6LIL4G,Maury Fisher,1410220800
5.0,AAG3NRUUHI9C7,B00E6LIECA,pcs,1438905600
5.0,A2RRMTLWP3N6TB,B00E6LI5NI,W. Tappan Lum,1469577600
5.0,A1DP7V50JZ48TQ,B00E6ONJRM,Redbehrend,1450483200
4.0,A1EM5LNJBNNI26,B00E6ONJRM,bobbyinpa,1448755200
5.0,A335MHPI3ZWZUC,B00E6OPE7K,Burnett Brown,1417996800
5.0,A365FPI90HN6JZ,B00E6ONJJU,Royal H. Smith,1500768000
5.0,A1U1G73EI5IRZF,B00E6OPDU8,Victor,1440720000
3.0,ATEHKPKMW9DPU,B00E7XBJ24,GR,1423526400
4.0,ARK5SAGVLW3FY,B00EAQR8I2,bunnyrabbit4,1475625600
5.0,A1594NL67IU6SM,B00EAQR8I2,Paul Taylor,1434758400
5.0,A29WYP9L362TPU,B00EB0F7LM,nick tepavich,1406505600
1.0,A3LFMJWHJOWGSC,B00EDQ7J1U,sedonaman,1398729600
2.0,A3LFMJWHJOWGSC,B00EDQ30TU,sedonaman,1401408000
5.0,A2HGPZ5YB5RWXL,B00EDSI7K0,tracy mcknight,1456876800
2.0,A2SACTIFMC5DXO,B00EFRMECQ,Thomas,1435536000
3.0,A11Y478PJDW2QV,B00EFRME1C,R. Walker,1443484800
4.0,ANEHB0UARUA9Y,B00EFRME1C,garciamag,1422921600
1.0,AQBNFYJ84T1J5,B00ELQOFCI,Chef M,1388793600
1.0,AQBNFYJ84T1J5,B00ELQOLI6,Chef M,1388793600
5.0,A9EL8GNJCW9S8,B00ENFVQIS,jermaine reid,1412812800
5.0,A2TB314DVO8VJ0,B00ENFVQIS,Michael N.,1412553600
5.0,ADWUJZ8865J2A,B00ENFYMXO,Old Codger,1430697600
4.0,A2HJNR5KRVLKP3,B00ENFYMXO,robert,1429833600
5.0,A26DG05WFGH2V0,B00ENFYMXO,Gary Parlato,1414972800
1.0,AD406JFNIV3MY,B00ENFVSIQ,Neil A.,1451952000
4.0,AAA1AB2WCC8TU,B00ENFVSIQ,Richard G. Redfern,1438387200
5.0,A7ZNV0W6J8ZP6,B00ENFYLRQ,Bill Warner,1444608000
5.0,A5G3GY4XV6E7A,B00ENFYLRQ,Cowboybob,1440115200
5.0,A7ZNV0W6J8ZP6,B00ENFYLOO,Bill Warner,1456617600
3.0,A2MBGEN5DVYEUD,B00ENFYLN0,thumb1999,1446422400
3.0,AALZQV9U9AOA6,B00ENFVSO0,mrgbeatty1,1473552000
5.0,A7ZNV0W6J8ZP6,B00ENFVSO0,Bill Warner,1444608000
1.0,A3IW3DNHUZP23U,B00ENFYM6Q,maholly,1404345600
1.0,A79A8XY4FGQLO,B00EOAHP5K,Ct,1416268800
4.0,A3W4D8XOGLWUN5,B00EOAHP5K,Michael Kerner,1402876800
3.0,A3R1WFO4KIUQXZ,B00EOAHP5K,PhotoGraphics,1385164800
5.0,A2158Q3GDLSC83,B00EOAS4UA,mixer 1979,1477612800
2.0,A362RDKIELNGRO,B00EOAS4UA,D. Ives,1437523200
4.0,A3W4D8XOGLWUN5,B00EOAS4KU,Michael Kerner,1444003200
1.0,A79A8XY4FGQLO,B00EOAS4KU,Ct,1414886400
5.0,A20H1M28WLI9J2,B00EOAS4KU,Brian M. Edwards,1412553600
1.0,A22WBTPLZTAQEN,B00EOAHPNW,Technology Expert,1481846400
5.0,A2F3UYZZ1L7AWB,B00EOAHPNW,Pastaya,1432944000
1.0,A79A8XY4FGQLO,B00EOGGD8O,Ct,1416268800
1.0,A0735469C3RVU9AWMDCE,B00EOGGD8O,David Majetich,1413331200
3.0,A1EM5LNJBNNI26,B00EOGGDXO,bobbyinpa,1448755200
5.0,AKZ27IK4U3WDQ,B00EOI2SR2,Doug Entwistle,1513209600
5.0,AKZ27IK4U3WDQ,B00EOI2TD0,Doug Entwistle,1513209600
5.0,A10M0GF5ZFODYU,B00EOI2TD0,Frank,1503619200
5.0,A3RVG0QUY7R7LX,B00EOR3IJK,G&#039;Wood,1454457600
1.0,A1DZNGDRN848BA,B00EOXVKVW,Ernie,1458691200
4.0,AAG3NRUUHI9C7,B00EPACNPQ,pcs,1438905600
1.0,A3IW3DNHUZP23U,B00ESFESTW,maholly,1421712000
1.0,A2I9TCA8FMD0P2,B001MS1ZV2,Brian Ng,1432252800
5.0,A381CK4U91G62G,B00ESZJBXK,A. T. Cooper,1453507200
4.0,A2Z7JODXN37V3K,B00EXPSVJK,Sapphire,1480464000
4.0,A33SX0AD5PYD9B,B00EZ6O4WA,Kortick,1413417600
5.0,APIGXQ3J742XI,B00EZKO82W,RA Fisher,1487116800
5.0,A2NSI7M0FKID7E,B00EZKNYXG,C. Hovde,1531180800
5.0,A2HJNR5KRVLKP3,B00EZKNYWC,robert,1530921600
4.0,AP58BKXZC39D3,B00EZPXTOU,johnnie s taylor,1488326400
5.0,A396DHWE8PVXO2,B00EZPXY2C,Greg W. Graham,1416614400
5.0,A28HBQ7BP70VGL,B00EZPXOTA,Monty Sexton,1492473600
2.0,AKYDGCKCY7H9F,B00EZPXOTA,GearJunky,1486684800
5.0,A2LY4H9K5DLFJ8,B00EZQYBZ0,RM,1425427200
5.0,A1ZVD4PMQZIQ52,B00EZQYBZ0,Robert D. Spessard,1409961600
5.0,A536M59DMDN1Y,B00EZQYBZ0,Juan A. Mendez,1408579200
5.0,A2IAQL36OILN2S,B00EZQYC8G,G. Updike,1527984000
5.0,A3VZDMCWFVXOVX,B00EZQYC8G,Rena End,1519948800
4.0,A3S3R88HA0HZG3,B00F0UDYNK,PT Cruiser,1392076800
1.0,A20WW3L3WNDCNX,B00F0UEUNS,Emerson,1394668800
5.0,A27FPJS4KJKM60,B00F1LUK1C,Junior Ramos,1383264000
4.0,AI6KYQ3KFDCN1,B00F3RN94E,nocos,1452211200
5.0,AQA27Q9QVCJDW,B00F3RN94E,Preston Mitchell,1451433600
5.0,A49HKBUY81Z0V,B00F3ZNA7M,John T. Franklin,1459728000
5.0,A2XBL8D75FHS0U,B00F3ZNA7M,Charles Rockhold,1424908800
5.0,A1DSGNHMAGNLTZ,B00F8K9MZQ,P. Barrett,1512172800
5.0,A28HBQ7BP70VGL,B00F8K9MZQ,Monty Sexton,1492473600
5.0,AY9QAUOWTW86Y,B00F8K9KZS,2722,1483056000
5.0,A2JW7E1UM8PT3X,B00F8K9KZS,djss55,1469664000
3.0,A3935GZFLPU28D,B00F8K9L66,R. Bauer,1490486400
2.0,A6D4TIANI3E6N,B00F8K9N32,B,1493769600
2.0,A3LGDA4YLQCOXL,B00F8LJXKY,Jaime Rivera-Sierra,1419552000
4.0,ANGGNFE8DXGYC,B00F8LK4SO,Perspectech,1441238400
5.0,A2QNPH5TJ4QKN7,B00F9Q3H28,Steve Winkle,1418688000
4.0,AAG3NRUUHI9C7,B00FB5R4SA,pcs,1442880000
5.0,A2YQJ8PQQHAAAH,B00FDZKSP4,Jack M. Kennedy,1473120000
5.0,A2PVA540D0XJXM,B00FDZKSP4,ANONYMOUS,1460937600
3.0,AWY9QLVRZ5PKR,B00FFINUJK,William S. Cherry,1486339200
5.0,A1JESXX61PGR9J,B00FFINRG6,m Grace,1484179200
5.0,A22UEGDX65VTZZ,B00FFIO4AO,mlp,1419897600
5.0,A2XX2A4OJCDNLZ,B00FFIO0NA,RatherLiveInKeyWest,1464998400
5.0,A1RR8MILLMBI8N,B00FFIMBOA,John F. Keith,1474761600
5.0,A132HDSAZWQVH7,B00FFINICE,R. House,1482192000
5.0,A2KQA29HZKPTK4,B00FFINICE,Vermonter,1467158400
5.0,AKF947QSWROER,B00FFZXQIS,RAYMOND A BARKHURST,1445040000
5.0,AJMJX7BNL6K7C,B00FFZXXCW,Joy Crumpley,1407456000
4.0,A33WMYNNZ32I5I,B00FFZXWS2,Joeb,1435536000
1.0,A31DSB6BP7QMPI,B00FFZXQLK,robert segal,1440201600
1.0,A343AXWZ804TVW,B00FFZXQLK,Pamela,1416873600
1.0,A31DSB6BP7QMPI,B00FFZXQGK,robert segal,1440201600
4.0,A1NE9F5ZNH2WZ0,B00FFZXQK6,dennis,1406419200
5.0,A3PRB86WH1UP8S,B00FFZXQK6,John F.,1404345600
2.0,A1SJN10JTU3BON,B00FFZXTWG,Backbutton,1431129600
3.0,A1NE9F5ZNH2WZ0,B00FFZXTQC,dennis,1394841600
1.0,A1QI8T0ZO0V8E0,B00FFZXTQC,Don,1394582400
1.0,A19HT7YC1UW3D6,B00FH4PQSA,Amazon Customer,1411171200
4.0,A3TZOD1AZK4D4L,B00FM4B2Z6,Lupus survivor ,1477180800
4.0,A1NE9F5ZNH2WZ0,B00FN2Y16E,dennis,1410739200
2.0,A29WYP9L362TPU,B00FN4FW8I,nick tepavich,1441152000
5.0,AASZCZLLWBR7B,B00FN4FW8I,Donald W. King,1418688000
1.0,ARX7Z3NI6O0F7,B00FN4G4P8,Lynn May,1477872000
5.0,A11Q2OISO3PUGJ,B00FNXDNB2,JaniceG,1403568000
3.0,AJWFYBOD7147T,B00FPSN9X2,michael blakes,1419120000
5.0,A2B5F8N1BO2CQA,B00FQT6SQU,P_J_P,1423612800
5.0,A1R4TG7C2X9T2U,B00FULGEJA,romesh c nayar,1404777600
2.0,A114N74EW2K22L,B00FWYKW1Q,Mike K,1403827200
4.0,A54TSD0HZEHQ,B00FX3RPNE,Klintehamn,1415232000
4.0,A1MG5GVUOFFZY5,B00FYH8V00,John  H,1458777600
5.0,A1MLX3KJD59GZZ,B00FYH912C,Pickleball King,1458000000
5.0,A2BVXEVNH947PJ,B00FYH8VA0,D Ross,1459468800
4.0,A1MTC2B6R5ANZ7,B00FYH8VA0,John Mielke,1420761600
4.0,A1G9JCB54XMLAW,B00FZ0FETC,Amazon Customer,1527292800
1.0,A29QCU7L63JCK3,B00FZ0FQKY,RF,1517443200
5.0,ARLB196GJEJLF,B00FZ0FNC0,Vickey V. Ellis,1527292800
4.0,AL5JX4BX0PBJY,B00FZ0FK0U,daGrouch,1528934400
4.0,A3Q52LF8R7124K,B00G0DQBU4,NW,1458864000
5.0,AZ2ZBPOV77TSH,B00G0DXA9Y,erik jenkins,1498003200
4.0,A2U36J1U6HTQ9Z,B00G0DXNC8,Daniel Urbanowicz,1424995200
3.0,ASPQ2XL8LJ7HC,B00G0DWF0E,Phred,1476316800
5.0,A1ZQS1402K66SZ,B00G0PPX10,monty,1453075200
5.0,A1MTC2B6R5ANZ7,B00G1BMCEY,John Mielke,1420761600
5.0,A1A51F2UV48IZT,B00G212Q76,Colorado Girl,1451952000
4.0,AMFRDOHR04TVE,B00G2GZX44,L. R. kohlmeier,1420243200
4.0,A3A57GX8FJ4QNQ,B00G6CLN3Y,MrBios,1400544000
2.0,A19JGPUJAX048H,B00G6CLN3Y,mayfayre,1397606400
5.0,A227UNR4PF5QBD,B00G6CM0K4,Music lover,1385596800
2.0,A18QL4VNZH7DJY,B00G6DY68M,Smokin Crow,1483747200
5.0,A37IWM523Q3X4K,B00G6DYCYU,Robert W.,1522886400
5.0,A1OLKLO2K6MZBK,B00G6E60X0,BookWorm,1386460800
5.0,A3CRD9FQ7Y5W33,B00G6DYDB2,Linda Lou,1389398400
5.0,A2TQRAJ048Z23P,B00G7WP2R6,Izoslav Lyubovskiy,1428796800
1.0,A3F3B6HY9RJI04,B00GDF83SM,James Duckett,1398643200
5.0,A2F2S1L61X1LA9,B00GDF83SM,Bromptonboy,1398124800
4.0,A47D5C32VLQM2,B00GDF83SM,SirenPrincess,1397692800
4.0,A1BHSP8TPTH8Y5,B00GDF83SM,SuburbanHousewifeMN,1397692800
4.0,A2GP6XJ1V3MM3L,B00GDF83SM,BumbleB,1397692800
3.0,A6VPK7X53QNAQ,B00GDF84IG,Zen,1397692800
5.0,A16QODENBJVUI1,B00GDF84IG,Robert Moore,1397692800
1.0,A2HH25IUM90O35,B00GNI9RSE,Ozarks1,1471564800
5.0,A167KI3P7XN1AM,B00GP5TE9W,roman empire !,1471564800
5.0,A3RWFSU4Z23JYB,B00GP5TE9W,pgc3,1455408000
4.0,A25IAPU5Q0NKFE,B00GWH3C0A,Tim Cimbura,1386028800
1.0,A2HH25IUM90O35,B00GWSJA7I,Ozarks1,1471564800
1.0,AF502FLL5WFZ3,B00GX2BOGI,NA,1453420800
2.0,A37COS0OKINK6G,B00GX2BOGI,Thomas Smith,1416528000
5.0,A1P9ZGSKHVNK11,B00GXW40ZU,Sailnby,1472860800
5.0,A2GS8D5A1908RG,B00GZ2NS4C,Paul Buckner,1419379200
4.0,A2GYNSV9MIIEWX,B00GZJKOQ0,Norris N. Dunn,1476230400
5.0,A1PV3Y3QS7SL3E,B00GZJKOQ0,Jeffrey V.,1430265600
1.0,A1DZNGDRN848BA,B00H4BIKDM,Ernie,1406332800
4.0,A15PQ1LSLA0CK0,B00H56FRYQ,Edwin D. Ricketts,1434585600
5.0,A1T18O5P9JZTP,B00H58KV5O,carolina.country,1474070400
5.0,A2KIIQX2TH70MR,B00H58C0VW,C,1477785600
1.0,A3A8F4HE4YY4BM,B00H58C0VW,R. Jenner,1459468800
5.0,A2B1OJ22IYM3NR,B00H8JYGVK,K. Lyman,1500595200
1.0,A1ULB0H04KQXM9,B00H8MEYAA,Richard,1520380800
5.0,A3LDWKMHWW3OXN,B00H8MEYAA,ROGER ALLEN,1475971200
1.0,A8UNKMA6FSVLF,B00H99ZDSY,Toby Ross,1394236800
2.0,A2ZOPAP7KYQECC,B00H99N2TQ,Objective,1400457600
2.0,A1LQFJDRKX12S2,B00H99N2TQ,Incorrigible,1397347200
1.0,A8UNKMA6FSVLF,B00H99N2TQ,Toby Ross,1394236800
5.0,A3U3OJ79TIMZK4,B00HFEO9I8,Guest Hollow,1469491200
5.0,AOEQZLCRMEYXL,B00HH15JOM,Leon Rosiczkowski,1405468800
2.0,A1OLKLO2K6MZBK,B00HH15JSS,BookWorm,1417478400
1.0,A2QUCKQW9HGJYV,B00HH15JSS,C Savid,1413417600
1.0,A2F81U787R2BZD,B00HMCQD9G,TechSmart,1431820800
1.0,A1MH90R0ADMIK0,B00HME9UWQ,Tommy A. Bird,1520294400
5.0,A1D1NIU7AGSDJY,B00HNZQDEM,3589,1483660800
2.0,A1SYXZV8CJR0NO,B00HNZQDEM,william,1393804800
1.0,ANDP9FTMQRQCA,B00HO3UV4G,Joe Lara,1431561600
5.0,A2803IXW4TBXBY,B00HQ1PGSW,God bless,1397347200
4.0,A1KRT1B3C08AHQ,B00HS3VSXK,K. Gibbons,1389744000
2.0,AYNZW5W4PP2I1,B00HUUBNT0,SailorEd,1428019200
1.0,A2MKY8OUI8GZG1,B00HV9IM58,Big shopper,1531785600
5.0,ACQPI1XNS1A9N,B00HY3EO4Y,J. Stafford,1392422400
3.0,A16WND1BVJCQJV,B00HYI2M9S,Matt Eye,1408492800
1.0,A10S3TPJ3WUPHF,B00I512QG2,MJE,1471478400
1.0,A2OL5WLCNZVD9K,B00I512QG2,nonpareil,1440201600
5.0,AGEWOMQ90BV8R,B00I9J9D66,Jason Paul Kazarian,1421366400
5.0,A2P31W0IBT721S,B00IB9NJJ6,Richard A. Ferris,1490832000
5.0,AKN40DPD84M5R,B00IDPT500,Kindle Customer,1399852800
4.0,A2Y75KG99A1QKV,B00IDQ12X2,Scott Bourquin - Author,1424649600
2.0,A54TSD0HZEHQ,B00IDQ12X2,Klintehamn,1415232000
2.0,A1MH90R0ADMIK0,B00IINBSZ2,Tommy A. Bird,1404000000
2.0,A381C6UUUIAB4V,B00INB232G,NoBS,1420156800
3.0,A1DEFSDYJ491Z8,B00IPRQOMI,glengoffe,1420243200
5.0,A2KGZNWGZXEZF7,B00IRNPQ9W,Robert L Stevens,1445299200
1.0,A2A61Q2PPPVZJ3,B00IT6HOYC,Paul Warren,1428192000
3.0,A2Q51L8MVGK5L6,B00IT6HBZY,nevrider,1468108800
4.0,A1JHGJINYCZ2B2,B00IT6GTN4,Mike,1440720000
4.0,A1I43PYV1DMIIF,B00IT6GTN4,MandBinc,1424476800
4.0,A2A7XY78RAM5H5,B00IT6GTN4,Karl Weaver,1419811200
5.0,A2K3D4H7FEM2GG,B00IU2D3EA,V S,1447977600
4.0,AO8CLH4Z6QRJF,B00IU2D3EA,Francisco Lopez,1436659200
3.0,AV00VR0BWTQI6,B00IU2CL9I,Kilian,1440892800
2.0,A3NTIUM5AJMJKA,B00IVFDR2Y,MOTU,1473033600
5.0,A272VKNOOKIN1R,B00IVYIYVY,rose,1424476800
1.0,ARUV41JBWOR6S,B00IZLX6AC,Alfred,1430265600
5.0,A15FTLWFLCKQF7,B00IZLX6AC,Elmy,1424044800
5.0,A1X9CUYJPF22WM,B00J04F9LW,Raechlords,1522281600
1.0,A2A4DPHP8DCVDY,B00J04F9LW,cat sadler,1481760000
5.0,A23AUKHXL7XWC3,B00J4A836A,Fauna Sonden,1412640000
3.0,A24VVPS1D44TY7,B00J9F1P3I,Dr. Terrence McGarty,1459641600
3.0,A1D1NIU7AGSDJY,B00J9N63WS,3589,1483660800
5.0,A2SGUZ3GLR6I0Z,B00J9N63WS,Donald E. Garber,1427414400
3.0,A1PZNGHSDLY3EX,B00J9V9M32,Davis Holland,1479600000
5.0,A18VXJGVFPIO9S,B00J9V9M32,Michael Orvik,1453420800
5.0,A3RNXWG0J64Z9Z,B00JC5Y4FQ,LJ,1468713600
5.0,A1F7Q1NBMJ6RBT,B00JC5Y76C,Mark D. Hornbogen,1433808000
5.0,A1F7Q1NBMJ6RBT,B00JC5Y77Q,Mark D. Hornbogen,1440892800
4.0,AQVP67T8PC7S9,B00JC5Y6YA,Ralph,1520380800
5.0,A3B3CXPFQ8VBHY,B00JH2722G,MJM,1435536000
5.0,A225G2TFM76GYX,B00JHN1PXM,J. White,1407628800
1.0,A1ULB0H04KQXM9,B00JJD8SBW,Richard,1474588800
5.0,A1LMH3D9Z7IW1H,B00JJD8SBW,Amazon User,1452124800
1.0,A1UHJ6MF3LMJCQ,B00JKZPTPC,David Sanders,1421020800
5.0,A3QED0Y8VGXZJJ,B00JKZQI1Q,Santiago,1434240000
5.0,A2LY4H9K5DLFJ8,B00JKZQI1Q,RM,1423440000
5.0,A3PGN4ZXMQRSYH,B00JPKJLWO,Amazon Customer,1519603200
5.0,A2FUGL44X83UV4,B00JPKJLWO,Paul Warren Snell PhD,1515801600
1.0,A1GH53UK8XG8JD,B00JPKJLWO,Vince,1496102400
4.0,A1ULB0H04KQXM9,B00JTNHUWU,Richard,1474588800
4.0,A1A9WJHKBSTI4C,B00JU701QW,William,1419292800
1.0,AJWFYBOD7147T,B00JV6IBHI,michael blakes,1406505600
2.0,A3EPHBMU07LZ50,B00JV8L2R2,Amazon_Customer,1474761600
4.0,A1DEFSDYJ491Z8,B00JVQDQ5K,glengoffe,1466467200
1.0,A167KI3P7XN1AM,B00JX0F828,roman empire !,1466640000
5.0,A9TK3PYDC0I6V,B00JX0F828,Pedro-B,1434931200
4.0,A10G4BPT5MGBHY,B00JZNHU88,Julie Neal,1472860800
5.0,A1CZXADWZQTFMR,B00JZNHU88,Hitech_vtx,1442361600
3.0,AOB85R9S1DP1,B00JZNHUFQ,Al,1488067200
4.0,A10G4BPT5MGBHY,B00JZNHUFQ,Julie Neal,1472860800
4.0,A1BTNPMESS99PL,B00JZNHUFQ,Nunya Biz,1439078400
5.0,A536M59DMDN1Y,B00JZNHUFQ,Juan A. Mendez,1425168000
5.0,A6UYTL8RF5HF0,B00K0IDAEK,Swede,1430870400
5.0,A1HC6LHXSO1O2S,B00K2X2WMY,T. L. Dodds,1430265600
5.0,AN5FTWFGH183S,B00K4WJ30C,Terry D. Russell,1433721600
4.0,A2BDPU4K4RIQH6,B00K5WD1OK,K.Stanford,1431648000
5.0,A3BR05S6SHC7TN,B00K7DFZM8,mstimits,1530403200
1.0,A2ADUV27YD0CVP,B00K95ONTA,John R.,1512864000
2.0,A1W7SEM7BKUEIA,B00KB8R6Y4,Garden Davis,1502928000
5.0,AUQP40O85CQA4,B00KB8R6Y4,Ratsarun C.,1458777600
2.0,A3OG6C9AAYWFSZ,B00KB8R6Y4,marion1739,1455494400
5.0,A3U3OJ79TIMZK4,B00KCXNBPG,Guest Hollow,1415318400
3.0,A1NTUHB72MS4WS,B00KMEC7A0,dodybe,1414886400
1.0,A1ROKFGQYIU0EC,B00KMECEB2,Eagle II,1476662400
1.0,AT4I0AOR9YLNK,B00KNXIOAM,Russ G.,1509926400
1.0,A3TB1BV0MMFA4I,B00KQ297FQ,Burgundy,1482796800
4.0,A3Q1WUKBKH2TP9,B00KQ297FQ,Varnan,1452643200
2.0,A34AN3NF8P7PJ,B00KQV8RNK,Reatha Carey,1530144000
1.0,A24DO6K2FU92YH,B00KQV8RNK,Robert Richmond,1524096000
1.0,A2DKUVUY6M48YF,B00KQV8SWA,Shilo Agee,1512000000
1.0,A1GH53UK8XG8JD,B00KQV8SWA,Vince,1496102400
1.0,A2A61Q2PPPVZJ3,B00KQV8SWA,Paul Warren,1490400000
1.0,A2DKUVUY6M48YF,B00KQV8DJ8,Shilo Agee,1512000000
4.0,A1PM8PO8OX2OK7,B00KZ0RY4A,Edwin G.,1445299200
5.0,AY871PI61SCM4,B00KZ0RY4A,Happy Lin,1411948800
5.0,A38HXI5VDD14LA,B00KZ0RY4A,Mary Chuang,1405296000
3.0,A3TZOD1AZK4D4L,B00KZMYZEA,Lupus survivor ,1477180800
3.0,A2DV14M0BC6YY1,B00KZMYZEA,The gadget buyer  ( mitch),1473811200
3.0,A1NKB1G7WTTWK9,B00KZMYZEA,Lisa V.,1471564800
5.0,A24ET4BPOVKRHJ,B00L13X6QA,Amazon Customer,1530489600
5.0,AY871PI61SCM4,B00L2G7FB8,Happy Lin,1411948800
5.0,A38HXI5VDD14LA,B00L2G7FB8,Mary Chuang,1404259200
5.0,A9S3937WUDT46,B00L32CV1K,sparkspower1,1496793600
3.0,AVT2RF0050BFW,B00L4BXGQY,CHT,1465603200
5.0,A2K69EB8J6BNXM,B00L6M18TI,D. B.,1442361600
2.0,A1NTUHB72MS4WS,B00L6M18TI,dodybe,1412640000
1.0,A130J1E127YNFU,B00L7UJQNE,Tom V. Stimson,1426982400
5.0,A1RUHRLVLRO6VK,B00LC9USLO,Kevin H,1486684800
4.0,AQVP67T8PC7S9,B00LG25894,Ralph,1520380800
5.0,A1RUHRLVLRO6VK,B00LHTR8IK,Kevin H,1486684800
4.0,A3LJ2XUYKO6F2,B00LHTR8IK,twinthom,1480377600
3.0,AO8CLH4Z6QRJF,B00LLQ9EQI,Francisco Lopez,1436659200
5.0,A1NTUHB72MS4WS,B00LLQ9EQI,dodybe,1417392000
1.0,A2A4DPHP8DCVDY,B00LLQ9API,cat sadler,1481760000
1.0,AJJ0JK2BE4922,B00LLQ9API,Kayla Stanley,1454457600
4.0,A2J11ZEMILCN5K,B00LPP56S0,Amazon Customer,1487203200
5.0,A5MXNEKQSVHEG,B00LQZ95RC,d arivas,1459900800
5.0,A1RUHRLVLRO6VK,B00LU2XR8E,Kevin H,1486857600
5.0,A1REMEHU05QCWM,B00LVDQPG8,Elmer B. Fuddled,1518825600
5.0,A31N0XY2UTB25C,B00LX4BZ5G,Stephanie Sullivan,1412035200
5.0,A9S3937WUDT46,B00LX4C4TM,sparkspower1,1453766400
5.0,A3U3OJ79TIMZK4,B00LYYMXF6,Guest Hollow,1439510400
4.0,A3K0MNJHO7R2MG,B00LYYMXB0,Raymond Ozanne,1516147200
5.0,A3U6LHOENY5BXU,B00M25FQ2S,Jetti,1410566400
1.0,A1PZNGHSDLY3EX,B00M39J7DM,Davis Holland,1481760000
1.0,A1A57WZOFOMLVL,B00M77U1V2,Charles G. Voelker,1462492800
5.0,A29J25O3139K1O,B00M77U1V2,Tex,1449014400
4.0,A1PFVA2REZ8GEI,B00M77U40A,Albert B. Duckett,1441324800
3.0,A2VT4HVSLU828T,B00M77U40A,conrad,1435017600
5.0,A32F94ECV617NL,B00M77U7CU,TK SEATTLE,1477612800
3.0,AJDR39KQIMM99,B00M77U69O,George,1485734400
3.0,A2Z4QU7OTHIQH6,B00M7A50BU,Amazon Customer,1451520000
5.0,A31OS1M8FPPKEZ,B00M9DHQXU,tklamb888,1457395200
3.0,A2GUE6E3DUYX03,B00M9DHQXU,Databoss,1453852800
5.0,AY9ZX379PF2Z5,B00M9GTMQ6,MERRILL,1493337600
5.0,A3U3OJ79TIMZK4,B00M9J3R50,Guest Hollow,1439510400
5.0,A1FW2ORCVZPNHZ,B00M9PE834,Joseph Veca,1457308800
5.0,ALXRKQ572JVN4,B00MA5TPOA,UpwrdMblty,1428451200
4.0,A2NYT77RVF4EKA,B00MA5TNWE,Davyd,1448841600
2.0,ANFRSLQ583FE4,B00MA5TPRM,sticks,1468713600
5.0,ACMKEKPQM2HCN,B00MCLG0UY,Amazon Customer,1484265600
3.0,ATEHKPKMW9DPU,B00MCLG0UY,GR,1465948800
2.0,A1VUA80DLZGWIP,B00MCLGAAO,furfoot,1515110400
5.0,ABVYGB2TKBO8F,B00MEO1G08,J. Donaldson,1471478400
5.0,A17BKFKKUZ8VAT,B00MHZ71G2,Ronald Moore,1508371200
5.0,A10EIJM2C94M14,B00MHZ6VHM,M.Smith,1509753600
3.0,A3TZOD1AZK4D4L,B00MI40F5Q,Lupus survivor ,1477180800
5.0,A5IXM5UERV8D2,B00MI40F5Q,"Carl Franklin, JD/PhD",1465084800
5.0,A32F94ECV617NL,B00MI40ACO,TK SEATTLE,1477612800
4.0,A3TZOD1AZK4D4L,B00MI40ACO,Lupus survivor ,1477180800
4.0,A2DV14M0BC6YY1,B00MI40ACO,The gadget buyer  ( mitch),1458000000
5.0,A2AHL6K2HB233J,B00MU0LDWW,Joseph M Koch,1469318400
4.0,ATCJDCFBCYLSU,B00MU0LDWW,Ultramar2010,1467763200
4.0,A2KLIGTOIO7PVN,B00MUTB2VK,rjanko,1471996800
5.0,A335MHPI3ZWZUC,B00MUTIDNA,Burnett Brown,1452211200
5.0,A197GS9TRBOKX8,B00MUTIDNA,JIM R.,1431648000
4.0,A2A4DPHP8DCVDY,B00MUTAY1Y,cat sadler,1481760000
1.0,A1AUH7SEGLL3F2,B00MUY6KY4,Jenkins,1520640000
5.0,AG94GWXI2OSEL,B00MUY0QRG,cofffeebean,1455580800
1.0,A1AUH7SEGLL3F2,B00MUY6LL6,Jenkins,1520640000
5.0,A1TBVI7YBSSY2K,B00MUY6LL6,Amazon Customer,1479427200
5.0,A7ZNV0W6J8ZP6,B00MUY6KNU,Bill Warner,1444608000
